Address,Transaction ID,Total Committed Amount in Algo
2GAGPPLGAUQ5Q5GP2C34BW45EOR4ZBEOZZUXDEHJ5WEVMX57XKNIPEUJHU,FIEN7BSBUT6HCQGLA4XV3VGNZYPBN72QIGYJ5RBGTXQHNSY6CJ4A,18077229179
4K3MYZ5ZK5FLOPNQKWBGNZMQC5KWWYV43AZEDWK4U6PTSRL3MHUF7ROUNY,VJ6F2FL43CGT7RL3XQKOZWDVC7M4FGN6DNNXB6AWG76XK6MVNXXA,4800000000
GQPSFY7QKUFMALIBDCBOLLFJS7CXBKGXDZKNBNDGLICXRWNNU63HOFFGRE,6XKRMC2LAEF3LVG2FHUATU4WDBULVDX4WKIA46EOQGZ6Z53WBVVQ,7239309450
VHXVML4MRTU3YOEKDPRT4DFAX55OBXQ6YPK5PSDP6TCV336HAL5POY5GSM,F3A4LKQLS4ZLGGXWWK5VIQAEXQC3D52VJHC7VPUVYXKDI43UO5QQ,32247988778
3DAEXNWMMW3EU4QGM5YSGEJM3OEYRLN72VJF64Q6VUPZP2PAINCL35KXXM,FSKYTG575IB3ZRJNEV7KVOYL67SD4RAQZR264B3BQ6WRPVS4S5IQ,464684346
JVW3FA3IVD3VB7YGFX547JYD22O53MK3DQJ2JGL47Z3JLLGZ5MZ3OFWH2Q,LEKUNQQ43RTJBILN7IL57EXXYJ5PE2CBJFG7X4B7QJ5Q7VIGIHYQ,10351469996
ZSE6VR75VSBLKOZZSPCDZDD26QKB6VWBHTIDA5MI6ND3UEW3EBIEUZNTGI,ENHXXPY6576OB2QD6NVCCSJYVSKJ4IQQVP6V5IB7FNC37EZLB2GQ,4118471965
HZFLCJKRAGIHEVEZISHU5MIMRY3JI2XQIHCGKXLUJIGTTQEN3POGZR43IY,2BTNHOEFROEINIODZSN5EPDUIT7FOQYJAILX7K6M2IUEW7MUOI4Q,6220000000
L7WEJDBEO2GRTZLZ22I3AWJKQZCODKL22RNCFWVWC6537YBF42TGX6PQX4,LLYEIEHXDBI3WK7ZTT6I65US2VPCYZBORZLL3D5ENJDU5CVMNAUA,1579997475
UEIWYYLTKJR7BB5MS4JSBBWTDWXXV7DBVR56AKSQXB2IUSBEXEUDJLNSSM,KMPAGA3YCR5VLMG43QQA7ZJI6BTHAB6UM2UTCB3WTIXBOWSEUNYA,21000000000
PHL3TB3XBU5AHOVWGSSA5PZSMOCEUMEL6Q5FZGSWF3NWYDSOOFCA7JPUZY,TTFGTWNOR2F7SMY2NN5ICKWP7RHRPQULQ3N6RV2FVOMEPNQO5HKQ,962170697
QFKZI27RG7M6UFYOF3JWVEEC7NZM2ABW7I32F2P6N4KKPVCPTB5TQWLDPM,IEP3DURKS266GSP5LC2BUAPT7C4C62YRCSPXUHR5JIAOYC4YFSBQ,1420061940
OHDLB32HWPXSSSL4GOUW3KGITK6I7TMVDQ2FFAHHMKUY2JM3ZXRGC452VQ,FLJB6JQ2O5IKK2VU74YKG2UUOPB4OY5R2OUPLNTERMC3UYJGKCPQ,373594009
EE2P23DV2NOVYQKBNPPKZNNMN5DPV3NXLKDIYOUT5FMGZZZUEYX5W46J2M,YNK4DWQVN27VZHDPNR3WAABX46JSRN7WDPFQUYZCCRJFRWD33UPQ,1097293675
YDGSD33CVSAOOD6BIUHPV3WK3BCGGVA3DUDDWA6EATJ4WSINFNXEWK2IXE,TC34U733ZDNOCXFO63BZ25MRZYWZX7KD54QXS2WRC3GSKLMQD4PA,30000000000
B4W2OK6P62GUANQEQJSYBD5J5T7ZYQKRPLHWUVMIMCQ6EZRXAVD6FWJO34,HKSSZBT274OAIQMVMHUBI2HWXGKTODICZKAQFMLRNFG7KP7KOPEQ,3156740130
FSA43OYMK25HJXTQ6Z2PRMCJMTIBFP5VFYKXCDPMHMRJNABEXKBFX5Q27I,7CH5D2TEZ4V3M43ZB272MLBTXSAUG4EWIQLWT6RHCSQ4F2XAIDUQ,66068151
MP6VS5CR7DQDRDD35WBDI53O7WIXPKPX7DXC6P3P6EW5BSU7YBBOOLDM64,HWMWSSMA27INBLJ6R73NLJQO6HQ5BXDISN4ZF7SLYWP3ETDRWZ2A,11128609447
PKOADXWV4AQV3IYEMERWABTP2DUFC37AHIWC5Q2J7TZPXSY7VKYM54AAIU,76RDDM2ES3CBDPWUYN2WOP2ZCTN266CUMSGDXUHZDLBPPSDZ3OHA,1180124362
GJTD7F22UON364L5IEFP77IXN2NBAVLJJAABPV4UQCSYUBEA7SJWBJLNNQ,UOBUQG63DY3ZADG2IONHS36Q6DUUOWEJHCNOJUJMRJHFFTDCWAIQ,50000000000
MWPFN5T2XI5DTHWFGU3LIRRKSGZEAO57TPCMHBGPMPX3ZE2H6KASG2ZPYI,XHDGZZ77DLJ25WXWFF6COZHJOVJXSWV7JUPRAYSYH6G7ZYE7X3MA,11028387
LW6EWSDX7LJCP2AQHNVCCUP6SD3C4RWXOTDV67C5G3GK7TIRWJTWX42G2Q,TZ2WZIOOIZ3ONMVWMOUWGA4JUHPRSQJB5UMYPS4XXBPHQJ4TXRUA,600000000
PU2MYTRSHQV3EM2JLHOK6HRT7E5LNM7XDJ4M5B6NKQUSMO5TCVT6DH6XYU,7LKUH2HWWRTGF32MA5HL7C63TMWFXADQESPPQ7223VONIMZ4YFSQ,22154581790
NZOQ2JIAVZUTT4EEIJW7SSC2WAMJVDTWL643PEZ7JL7EVV3GIY5FD7HGBU,HU6RE3MH5JPVZSUVS6TLCIKPD43DIIBPNGCWZMOKFMXLPXQAIRPA,1800000000
IUNPLZ72EGBOQQA72HDDIIBPNNGYUVHSUDFVBXGM3RPWA2SPMX3V6KQJ3M,P6E5CXZW4SK4HT76SGKOXVHEJRC5FAIL32F5GCULTRQUVGUN432Q,163389517258
MDUDXLURACYIDPX6RDRRDADT5PX65XQLEWXZNRSINPJNMAMX2VQOCW4LQ4,SHCXIMPB5PYZELTFAWLDWJ2LFF2PUWQM3SRQXCJRK2X72UDRHY7A,2500000000
RUA7B576ZDJAUXMMZDGA4KHPNBNYGUV4ACAUZSTGOZXSZFUYBUHHTK42LA,IF3ANROM4RDMSSZ6MHXU7ISSZQUUW6WYMVH2SGN6Q7DTJO4QAJJQ,200000000000
RWZHRSXKXKATXMA5FYJBQMGIF426BKP2H5EO6VY2QVJ6L6JYZEUJXDBJZI,DKFHLRDJK5JP7YI556K5U2SLKZKDSLSTHBO6CVCB3HPVS3EL2QNQ,246247710
TFQOPC4VJV5TINBQQN5FQ636XGR54E4LVWZ4D45H63ZQN4U2WW5QS7VHCQ,RDR6AGZBI3BMT2HAIK7AEW5BGSZE4RFEUHZRSUZB2SGNANBS6HLQ,79757755709
ECICGOCNQ7ZTGYRW5GKPF4K5HQBNBBJW5M4CZF7RARCYRBYSYPPAZ7SQRM,NWDIYCWJWHXZDOAB6FL2YFJ2H6KTX4X7RIE3GJSQRZAD6RLNXQBQ,97557199829
22BK5BKVGOUE54OHS3C5OFGHZ4IF7OKMI5LNIYDLOU3XQLEQXU4RJU7OZQ,KUQZA3RLZFZXADZSBEIUEXL3FXGPF2ZJQZCN5ABKN4YPYGMB3Z6A,849506827
EPSJ5CWNG23UR22YZ7TGG7JY7GUTS7FLESSGSJIKAP7G5XAHTBRX6JDJXE,DFBXCBM6UU7ZOLBMHIQY5P2CFO6VKCRFS3DQPINNXQ3I25UYOGEQ,361576996
UDR3JLUITFH36VPG3IU2RFZGKGAEG35UORYMDSBYG343FGT4PMUJEV5KIA,D52NBDYAC5YQP6LDPY7JEVUY5JEX6PKPYSRTSZJVMDVDEIU52ZYA,2441108472
3IXDVKTHDX6FWVYM5QQ2R6IT3HUC5UBFJBQYAHTETNIZL6YX6TFRUB6BVQ,JR7X7D3JNPJBT22K5HIOENBEMCFGGMNP2ADVIO2ANXSHMOSEDY4Q,825266071
MBNSB6KHLWC5SWN7OWGSM7OWNND63QR6CGXYFG4NCMCOF7BUIGZ7QCBK5E,VMVGQD625EIVCQMHB2NOI4XG3NF65UUAO7RGT55IAOQUHLWQOMAQ,330408930
YG2PAOYQ5KYLMOUWSHRH46ONFBKTIHDTNJ5C42JRKDM32JBBYZAXB5OTRQ,WPQSLMYXGC6BS67OJZC3ZNZ23LA4LO33XKRUFSLH5IIGSYPNOXUA,18000000000
2EHLL7E4FFJUANVMXPKSRWOW4KGZ5WLL2ZK7NSHY4A4XFYESAW36D6QKDE,N4XU5ACCLJ6GGM5WZJ2RWT3423BWNVUFEJDXXR4UPH3NBEMVXNAQ,8837496912
RUCC4SKTNFAQ2FZMGTCLKSH56FV23HFUI5HLCQZK246QMJAC7J35ZCZZSA,KAJ46KFW2Y5M3BBEIXUJBMDTF6IZVI7AGVQBYDBQMROYYAMFON6A,172105102
TT5RQG6YNS2RUVERVNEDODHEOICTKCZG7NVZU4TLUQMTS5KY6MVMKIPKBQ,MSUUHVC7B4VUQAUUUUVOQE5FC6TL663EWQNC4VOQG3MD2M24CTJA,1338622608
BGLSGP36NUFMXLL4YGI63TV4BU7PGWKVJZYIMJYNIAP4ITFB3OXOU4OWHQ,PTI6HLODGJPUEKWT3I3NB57FVR3LQKQV5TNQ5TCK52Z7N6XTHRRQ,3523246054
UTOBYBIQLROY32QLHFXAJWD2NPORWOGM3AYUI4OQNLCIO46XP5L7N5VZMA,XOVGLPKDAW2WGDQWC5KJGYFLZTDRC2E6O6VQQCKL4X36WEPM4XMA,14732978678
RCQCRX3PELUEJ77BVHIVHFGPSPTUB4DE7CXQN23WG5BGLVIZ4B25KZ6DZY,A24GIH4OADWRNXIR3MGLZSLIWKTNVBT2JC7BZ2DQTYPPRD2V7OVA,15852000000
2W5WOEKGIQ4J5ARH56SJ6GYR2DZQK3L4JAX75YT7GVMHWC44UX6JTEZTVM,GIJ4M7EIOWAO2KQ5WHHFB4PIEYZIQVH2BUV4UL5HF5QUIYSPOVCA,10828009
VCCS4FUFHP6G2WIQQD2CIEBHDTSZNUYU5J6SFCJZZD3C3GMHDHA4CDWXLQ,ABEGH4JHHLATO54M6WCVCO4TCAKW5JKOHTLSV7WCM6W4NMGRBOMA,10178503297
B4APGEXD2ARXIN56U3SGM54RCPOOTPUJJK7FE6QPAT4ECJ2ZYAEER3M7HY,U7Q2VNV4QKONMDMJD4WQ7XPSGASBOV5JNEUBPEJBCSV6IFRGCSJA,60000000000
5URM4YO6WI2MQ66D3XRZXSKOBMEXDCSMBIUW2RVB2LYDPATKNIX4YVJOGY,WAFHB22QBYNJSQ4U4EYHUPDY4WFOZHHD5PKN4BOGVJ6WL2WOVZOQ,9999999999
AE7TQYVETA3U2O5QDWV5N6QOZLVQ243HSSFPZ2RIIW5WYKLYC2LE3BELBU,K7KCS3PGS5QZ5RE6N73GHC5ZD5O7WIUULEZKMSWQ7RWP6P4VJJDA,26720000000
4JHTGX3KCJYAJW4Y76GBGCDDFZHMFO4TGTDLKPME2I4O3Q3ZM4OXMWODLI,L55MOQGHYBLCNMXFGJZJAVRU5T3INUV66ABIQH23HYCHOG2DBOJA,277984826
RS7TLLQRXKBAQDAVTSZC2ZLMVMLNSCL3FOUOESJJZ5XSKFFL56UI6X33CI,MXUTNWTLLOHHZIPGIBSIHMZIF5TSRI3CDW2ZUNJKB2VN2Z4OVG6Q,100000000
TG3X3WDJEBVBZBM4PYMZS4DTMTHUTUBHTA5JCZ2G3YNBIRYU7P4IKIWRXA,FA2JAD4R5XIFUOSVLVSUSO3R6G6E2T43IRU3GKIST2ISWIEQCO3Q,2785266011
T2IGDC5BY2PX23ULBEQHMUGGFYN5XLQ6QCSYDIZ32XGFH755H56RY4JJSU,V3Q7O7YRJN3F6EX2K3WUT4T23HDDKXWHUDGNNW272WLNCOK3SMFA,10000000
MHABJHWO5LUPOJLVMQHRVYFR7T436WNWXX3H24CKP6QEPIBMKKA4MNMS2M,PHVYU72DD2MVUHYCIBG4RIUC66ZXBQH7EZHMZUJJA3JS6LZLEMNQ,735000000
EPOWULHNFYJW53C5QBT5ASZPXFZZMEMMEWL44CHBOP2CNJFU2RTJ3FRP6I,K76WOVADC4OPMY7FIXW2TYM2QY5KY2QMZBSB6MIQUBXNGZH3LWLA,14448530310
JWGIQG5OFZULG64GTZJKQQRWEDFOIGSTS53PXKSPUH3FZFPAS46Z4NKKI4,5QMPSJMF542CFISU776RLS6I4LFPWWMC5IBJJSOIJY2GB2N5YDFA,11000000
GXHR4TXNWRHZT6MILAYCRST4EHMRKADPEP5WFGG34Z2BT4B6EJLH22FIFE,UHEPNPODINUDD74QA6CIVYLLDQBU6WWSECHJDA6DIV26SATXLCNA,30000000000
DBJNLQHHND3WCA4U3WPX27J5LCB7EBYUSSLJPS5MHEDL42LXNSRRNB6XNY,672M6HMKVEZG5YRKIEWEI5ZU7A6J7RFVYPOO2PM4QZ7AFTFEYGSQ,8429000000
4W52VJOLBOH22XINLWOE5HRFYSJC7DGVXL4BHWDSGKXLUQTESLTKDNV54Y,MCQCLXWIGY6E7GHHGCXOGRM66EZOG47TWE7F5XGKRCE5CEJ2YKWA,7683566572
ROZMLJKEZD4LO3SUZAJDJY6HL55QXFMZOU2NU5JYKGNZK2MW5ZUW5WOGRM,HRAFWOJD4EUEEXZTLR43L66IBMBVPOLEDEAQZGC7FGTOJIVQFIYA,16585000000
RQQLS3T35XAXTNQTSG4DSGK2SND5J3GS27UX7FVHFH3TGQ5OCWMGCMMZEU,CTMWM42VKP2FZHLLTFKZTIZ2NUOBCW5D42ZB5HQBOZ74ZB4JBPVA,188000
VR7IZK4YJNDLEEFH53YCLVUB2X23QZJRHG2KJJIR7UALLQ3KCUFCDZE3UE,TNL52IED5FYM7H7T5IIPOTMEUX6W3IPQLHWE5TUNK5JGWJJFXNBQ,22641190461
RZ2JYKVBAL42LEKM6UNWC34TXPPXFPGDQS73T3C64H5L5MGFKZH6DLVPVA,2SFKYSWLX42CW26LM43R6O5YKDHOADRMZIAC7LDUCFFHAJQ6KVBQ,5973422350
J467NMUCITUZXLIAYRQ3UE5SOLDSVC4BE7E5AXK4APVVYZOSMASBVGNEXY,7PRPET3RZDYACLWIX7I5RQ4X5UFU5IRMS5W7GKPPGKL7Y3PCWDAA,2243889121
G7STJW7GLY25QZ27J2LM5YM6R4KFEDPYM7FVFCXQRU67KXC26TZ2EBHXYU,5D4VUVBEZBWSTLSZYGVSQYKR66SISGGNWEQWCICNIXD2H2H2WZ6Q,378176855
7T73K2PW5WVSALIYJ6MNDTBTY3ULRD2XX4EW4YUHGZE4UQRMW2JIO4RRI4,AEZ2VBHOSD5YXOTOTCZ5OQPZ72LKID2S5ZMBKQUX7CN33EWDZ7BA,220000000
KXWKPLA4MCSBLHHIR5OEIKE2356UZWSAZAR7GAPF573YM6V4AIMGFTXFIE,LRLDLY4L7MS4JFLZPEOY53CNVNSQ6NGCXMNYDQNSBVICKVSU62ZA,11962248535
FS7CTETLZZVVCLG6TOAK7TUDGOHJKBJQNCYWA6N2BNBC6KUZQVCQT5OFKA,ZVX4E375QVTIR2SKQRIMZL5BZHHDVZCHCZ5SRAHFHPP3ABXPNKUA,213138144
XS7AEQTRFCCSKAXIQRU3MHIWM7NL7V24AHV4XDQTEYYJPE2WF4YAUOZQMU,5QIOKFF7LVJBCJYV6K4ZGEUKQN2KOGKRPABPZRERF75NMSRWZ72Q,20000000
RBJGV4LYP3SL6IGX7HDL3EQIRLYDV4TS3XTOIC27Y2YL3ZQXZNUMBZUUDA,OM6MZ2LHZZ7FY2HETJXHF76CPZ3EDZ7ECRTHCHVIUIKWPJAECWFQ,33500
55ZIEIIRK3JSPKLTI7X25VYQI3PMNUAESBPURRTMURVBRNRP45NTX53ZQM,UA6H76MJFZ5EIUAPT5II4EX5XCHRBJAGETFGGVMI7VHHRHSZRY2Q,7490246175
GRAMOCJVDAIZ5HZYIY5G7EPCI6XTT2NYXYJEV76JPLFQDTM7RQ2MYBNHUU,SMU6OYDVGUYNGYSXEVPQWKPN6JIBBH6NZN5UTEKYMXXP3Q7JVD5A,23251515637
N4XV3R743YVSSBPFBW4CVDN326SNYUCVVAXDQCBD5DRKRJQEKVDQYVRQVY,L3PDSJ4VWVVYKYULNOX2JQ56E4HAM3LOFOYJJBEUW7QIV7HHEBEQ,582285333
FM7HVMEYSVUWHPTNKMWBLMATVE4KFXI5AE6UVJOEIQ5WGXZJMDHWGOZQ2A,WSSWCIGE4RJ4Q5VLP4FDKABS3ALVV6UQ3FC6QC4AHO6VIOINRWGA,60000000000
YMEM26EZZASKHF2AMX7WDOW4RYZNNM7XQJJCK6H7QW5QQTNACYYDUIQBR4,BP5SPAOFWLTQLCHN7F3FFN7DEPTITKWIBWEY6V2X7TWUDY6CJE7A,215733518
7B26VWTZR5T2IGDOX7A3DQCGO2D2SE26LEMRGK5LWMSXJPBYYW54MIHKMQ,VDR3CFHAHSIQNDB6VIY6XMQ3RQNUQFNQWUDNBW6ETFI5TTFUSQPA,158140000000
FHGZ4GXNETDDU3CEEQ7XONANXN3FRQOJKEOAZNNQTNYHGJKVG4ZL4YNBOU,2EERHMFDA6MMORLUFKQGPP7O3HTTMDDNOS6REO4BDBZDPYF2WOXQ,325400000
NY7FZLZ2Q6V7Z3STQEVY5LF3RTBOGRXD5RIJDURKDFB2NYA2FAQHLH32SA,57LG7KXSZ4N624GVQ2Y3PGYYYDQ7FPKVZ2ZZDDJHSHEBKJLZ63JQ,7796734
AEP2X4NO2LHIK2QRAHRLYW5GXY7RXOHECPUZXOE3WD5AAHYT2J5VOUME5Q,SEFAFAAUOCMIAMK2NUUJPLJGTWAXVWE52GZXITU5YCVJPPHSRKOA,21250000000
OMT64ZUIKGEJMR3GRMRGHQBEJK3MPX72RNBZMSQJXNOWMANIAD76GILVYE,XOULE5ESP42DTRNFXRW67GB2YHYRUY4I7JIBOLISIXWOUIU5Y67A,16754471631
BTFCRCBLM3W6YEBHPAFXU6MPHNJCKXR5VK4GD3EMRIRLSRN7FFHIL3DEAA,OFFTWWTOCFOP5Q53NU5H4QPMUCK7NAHSD6QWDA5MD5IE3NJH2S4Q,815538100
2HYTI5GAB3WAJL5MZKQYUHZHYQJBEUD54OQNFZNBCPZXFPVDZOSCGUNORU,L3JIFHSEZIITABBGVFBJZYSK5H7XQHAFJBNHIDAYYO3JKDKZMGPA,36672971072
FGFDGDOJN7L2CX3ZGBNPDNGIMK2U7UG5FVMXFPXAWVJXQ23JJDYPDJGJDU,46NWDZDBMKAW4L4XULRWX54DXORUO7WJHKXKSR2OB26TULBEW6NQ,1260000000
VP6T4CH2QBG4H4MXZWHWWR2A2PJ3DVDGUXIIH5DQFQ7BKTQQVQJDY7GUWQ,V5HGN6TTJHPU5QG5OIT5VGH76TEU4T4SMEFR252FYYYKXNLXIC3Q,2484461680
45NK57YHE2V3WXPWQBAVSLYLBELKOLC5TXRVIVAPGZ7GEPDKPDYAK5RS3A,WCE6EFCH4WKUKAS2UQOBDPFQIPOGTSF63O4RUBT7J7PLK2YSHBFA,34548507962
WAEK73OJ32OXNPFTQN4CWIQ62UGJXMX4Z6746BNGZOGR4EZUNGTPYQTPFI,HYKP5QA53WRSSHX3HGHELJGLNZAHYFNZP5DYRFCYW53WNCO6ZOVA,333822650
CGYYUR5USY3P6SY3UGGTFCOY2HVEY2VUEO3LXBBJSFIOWFCQWKJTRLIC2Y,KSCPTE34TKKLUWECUV23UFYUIQDTXKROIGUUUPSEGSUQII2NIRQQ,825825000000
Z446ZJAGQVY5XXHMYEUZZB67G55YGCNK33HVRBZ4CQGYNKKR4EWXHCN2JU,7LMCJUG5VSECRHIUAYCYDJ3AJIAG34JZWQKNEDMOAEGLAXKFLFBQ,117500000000
M7475PRTCRZSAEMX66NRTPM234GUQM3YHYPZS2QMFPID5WR3Y3LDHTRXSY,76LHDMMDB3ELDF2HDPRCNC7PKVLG5TDL5K4QMSGGHUUBKAKWBJ7A,3567999999
AOC3HU7MENMM7ELRK64Y2WV33VTNJDYYS4L7FDMCGX5A3LOVJAX3ROZMIE,7GWMCVNRIZNZKMLSO6PJJPRRHIZYJZQG3G54NFGX5KPT56RYLFRQ,5000000000
ALGORANDOB7DFMWDMJ3PQEPH7N7HSVYWUMJSQQBUOURCID5335UNHXYT6I,J3GVJ3QRTNLHSACFDT4DYFNPG2DUVKSKDEAEPYVVH4NND7ALJAHA,78800000000
XGZGN5BEDP3JXETNK2I45ZHH6Y7J36O4DJFI72JNPIXFVYO44XUYFXE6TA,JGV6JGKSWSQ7INPIPY6AIBDCZNKT7MVGVM5ZE3EMZFYFCDVUJZMQ,15276355169
TDDF5IYSBQNYMOQEMW4AHKF2EQAKEPT5EHEZNZ7N4L256V2T7FJTAWH47M,YCU6ZBTIRFEGR64XYOAESRWC6FYUR7ZIMCEF566RQASLTPXHVAHQ,15835486178
MULILZCPNVCE3DZHTIWY4B2SDY2H3U2QN6KWZFFSS6JSFU6FWZFSXO3BBM,O6V6AA2UACMPDFUNUE3OK4FVZQQ4TVLUCLTWPFSQ3G5SG4M5LI2A,40618379360
G4CSZDUM2YJTLO56QOND42GYGR4RJJ627IZHR72KKSTNAUCXADCVYSUUMI,FJSN5LUCD5KJG2ANWDUBJSZZC7OPIS3345YFOYVS53ZK4SRY6EPA,78916000000
OM5MLFAQDXLERBJ3OSYXDYD3DCVR7XI3K3V74JKLZIYQCDWWIF4NBP7K2E,QOA7OJ6ZBU3GLDRS3JQ645Z72KEGQZLE2SADKDAMZFPVVO4VF3FA,11845134687
2YNMNHBUF7ZMT4RULXMY2U7WJYBYKCMX4NM2S6OBQBPVB42BWSXYXMQ7OU,AEU6PMRWGGNK3GZGXWUZCNRARMKSOCR7TWK4D5CMCR4ZB5GWAOCA,109911090549
XC5ZSDVFMT4WF4VUFFVVKV2BJTAW75FGHK4WYVNHVJ67HWWWYWS7REZX2U,AEDP653L7K4TLDCCISKHXQ3QWPDQNRJDI35JSW5PF3GMPKOF7MOQ,182054651
ORIONASNTPUTXAR7TRSPQWHC5JGFYK263MZKGRODFG26MW5NUUCJLXDKQA,TE36FBGT64XOBD3KNSYQQC6LH42JBPVCJI4B5AURGZ2LLRVUXZYA,251934368315
7YZQZJ5L2TJXLQMAJ3WXDNK4UBIEF7J47QGHPUOR5PFK3RCSVEGKBDR3WU,L4EHUWEYPQMIOH5IKG6QWVJL6XRU4J6EKPMBJE7RVVMTIEQZSNQA,25000000
6EOMV3CMFD27LHUO6F4GFLY2NHUWXBVUYOK7A6OU2QMULD4RAEBQUHHT4I,WTUXSFRM4MYEAT6J5I2QHUE5Y6B3QYDQV3SMJJYFIQQY4HOPOL3Q,541800000000
77RGLAOPJ5QFG2ANOYRHQXLS2ZP52F3XB6WKGES2KPYZC5B7A4YPBNR6IA,JMT5AINNTH4ZFZM6VA2NDRIM7CYPMAWOX2RALAGZMZFH37BW3FWQ,3644000000
U5OHMZ323GXSTKF2SA5J2SEFASSANYXMROTY47PEDKJVOHFEM3T7Y4HF2Q,GI2Z6DPLVPUGHTCQAM5VZEDGXSQDL27ZJS3DPTJ7PWDUPM6XABSA,6562977739
U6YXRR3MEGMGWZOWQ5LM3U37I64QX7DXQ6XWAHUAADBCYFVGVOQXNDFX4E,XRUAND63VW5JQFUD7Z5CZBU2Q42OEUWRKZJIIGWW7RPFFQATJ4ZA,87716138
56ARTZ4KJP52XYXFA2I55QGSU5GYLZ47PBL3D5EZFGC3OD5EE4OMBO5KIE,SZBGL4XFPNU3VWDOU6XSDSTIUJ5X47VMTDOSXN4IEV25EKCB7MXQ,1103289165
GBFUVHFJ7Q4F55SCSR56GPAPWCONPA2KE5RITFYWANSRLCLB3XNUKWTGFU,3534M6CWPCQK5TWCBPTSOF6I23OOCOUPFIJTKF2U55342EAY5ARQ,859731447
KAU6HLVOOJJAKVCVIZ4PNNZ3MCNOFV7P7VQO3OABB2KMTZFOL3WQNWFKW4,C62LRIT43M4F4GUFFEO2KOOL76X5M7US7CIDFPP7KFYBJSYFG7SA,51120758385
AT5FZJ3SMNUA5EBVFB65TJ4T4T6KJZUFTXQFRXITQKXFBIGHJLPETATYUM,WNAIM7JOBQZFGMJ72EGO346NU6U5C62QZDCPJXQC35FHE4ZEKPMQ,3415040625
KBSUOQD5H2B7PCYPFK6DMHUR2PUQMFI3UT42NFQTZ3AFON7HXW2H26RKSY,MDOCUYKEKQCU4BGRVTKTKVLICRDW7C4QC2TPKKKQDCQ55QGBVOEA,43222208461
KNMHR33F4MUCTX7K2TTFSLXSFDMODEE7B3UKHWKMBWNAD4WL2PHJ4S5TXU,YXZ4GVDKASRFA4BNNI3TAXO64ZKVZXF5F7NXNKIQC7MF6Q6N5DAA,14250000000
RLACWZDVHSVXJBAMUQW7BO6JIR42ZQADHP25WI2Q3LLLZF4Q2FQ7MMYQZA,ZO2WWUER6UH3V4MAM32DCHRN5UATH47EH7EOKWCWIRMMJDQZU2HA,3893057857
GY5C7IJMGWJCJ72NUNSNJEJIUCS6HPCZ3KOJL6AHJ5XKRVSRTR4KKCK5ZQ,BLZ5VDS2FJTPYGAJKJU64Z7SQ5ST5XBPM4CKUEYAS5MMYMTPM6GA,25800000000
ND3IB2KQGRH6XIDF2AHSQBYMXQFURRXAEWWDFXAIRGCERXL5273BTIJH6Q,KRQWVRZQAMHSSZDVMZBCZX22CK5MXUD75OV6I6JWLE32GEVVK6VQ,13582520
ZWQRCLAASPQOV45BRGS7K5WIQF6BQOG6BVNJMYB73AKEKQUZGFSYEG7AFE,7YLW4CNHAGANMGXG5SFIOYZZNGSA7LTDLQPQAK4AZZYZMK6D6OCA,285000000
OZPHFFKI223ZO4W3MSXYFKSY2HQY6XI4XHJWEM2N4Q52SNF6UGKXTKBO6A,7JKNXJLE6TCDT5NOEQX4P4CAO5XVF3WQ4QKF56F2E6SFPJGEBREA,12393778511
RUFXM3WBQM2UKMQZU2JKMFRCYH7YPK4JD37ESAITFDUIKPGQHQSSLSRW3Y,5MWD4T7NMCRUQ4IXPNLDOXTGXLQRR7K32K5FV662WDB6WLXXOPEQ,1000000
WO53FXA62UXD27OD7MAT3TZSB5HXZVNTBB22HUWQB7YJY5O3ZYKHCXFTNA,CHLTVQBEMUTC6Y2D37AR6AT74R5MIL6DE2DRAJLUYLIH6PMECGMQ,57075715026
35YN6RC3SGL5ONFGKQAPB6C7JMZJPIJOG24TSIASPEFK4VUSQPKHKJHONY,2A5O7F6LTIRCZQQCONRCCP2WLLROEW5A5WFPM4XVV7G7AOGSVWTA,60500000000
DKECHKR2VZWNWSAW5LGPPDUARFCS7K6THJYEZKJQ5PT32FBFTM2O73GVWQ,MWFLJQSJBHDWU4EZCMR64INYFTC2OYTFNHP2JOP4IL75CKUG3QWA,1000000
YNRWU5SPXDACMLQKTFHWIGVN62JGO7ZROLN6OM6AKCNLAJFLXKASXY67L4,P4IVPEUU4OLULDG4MJZ5CS2T5LBMBC5FTYBHONMZEN5D64QZ5TIQ,15000000
HHFJPPDJFZZVM6B4OGNIXJ5OVRB74G64F4JXNBUQHC6TKOMLZLTPFGM5SQ,3QG3BK3D2RZJRO4WVDFUSNASFGWRESMKK6ABILBVZPFKQYO32JOQ,20000000
B4M6Y5PIOQI2BVA5HQ2MCG2W54LXIDK6UJ3HDZA3QTO75UZDA7VYSF5ONA,ZFPFBZOVBKUJ2JET7XJI7W4WRGMSOO5AUZKN2PF6KZTQGM62K3ZQ,40000000
6DSZMTCEMZ4VJAX5AE5FCLKLNDDBNBPUYQLLEYM5KJMB67NLN4XQUNNLPU,IQCXUXM25WWNBTJIFAMFL44JLLSJWOOCAA5RXRKXNXSZVWN4NBAQ,100250000000
WTVOYNP7JASXZGEQA5X76DHKPOARSWQDSH63MS6UKXO5S6SBIPSGSIK6CQ,YJOOF2NAEBEVKZSIMDWUDYNVJN7CGYJ7URR3I2LYKI3L5M3D3VMQ,13446506770
